LOREXPDesc.0003;Friends, Romans, countrymen, lend me your ears! After the miraculous recovery of territory lost centuries ago, the Roman Empire has been reborn! Europe has endured dark times since the imperial frontiers were stormed by barbarians and province after province burned at their touch, but now a bright new age has dawned for all of civilization.\n\nThe Roman State will no longer be referred to as the ''Empire of the Germans'' by jealous pretenders in the East, but recognized as the true heir to the legacy of Rome. [Root.GetTitledFirstName] rules a restored Imperium Romanum, but much work remains to be done. There is still territory to recover and ancient borders to reclaim. For the Senate and People of Rome!;« Amis, Romains, compatriotes, écoutez-moi ! Après la reconquête miraculeuse des antiques provinces perdues depuis des siècles, l'Empire romain a ressuscité de ses cendres ! L'Europe a connu des temps difficiles depuis que les barbares ont pris d'assaut les frontières impériales en brûlant et pillant chacune des provinces qu'ils touchaient. Mais désormais un âge d'or resplendissant a commencé pour l'ensemble de la civilisation.\n    L'Empire romain ne sera plus appelé « Empire des Grecs » par les princes rivaux et jaloux de l'Occident, mais sera reconnu comme le véritable héritier de Rome. [Root.Get_Le_TitledFirstName] règne sur le Romanum Imperium restauré. Toutefois," beaucoup de travail reste à faire. Il reste encore une antique région à récupérer. Pour le Sénat et le peuple de Rome ! »;""Freunde", Römer, Landsleute, leiht mir Euer Ohr! Nach der wundersamen Rückeroberung der Länder, die wir vor Jahrhunderten verloren haben, ist das Römische Reich neu erstanden! Europa durchlitt wahrhaft dunkle Zeiten," seitdem die Reichsgrenzen von Barbaren gestürmt und Provinz um Provinz von ihnen verwüstet wurde. Doch nun dämmert ein neuer Tag für die Zivilisation.\n\nDie neidischen Heuchler im Westen werden das Römische Reich nicht länger ""Reich der Griechen"" nennen", sondern es als wahren Erben des römischen Vermächtnisses anerkennen. [Root.GetTitledFirstName] regiert ein wiederhergestelltes Imperium Romanum," aber noch bleibt viel Arbeit. Es gibt noch Ländereien zurückzuerobern und alte Grenzen wiederherzustellen. Für den Senat und das Volk Roms!"";;¡Amigos", romanos, compatriotas, prestadme atención! ¡Después de la milagrosa recuperación de territorios que hace siglos fueron perdidos, el Imperio Romano ha renacido! Europa ha sufrido tiempos muy duros y difíciles. Las fronteras imperiales fueron asaltadas por los bárbaros y, provincia a provincia, fueron quemadas a su paso," pero ahora una nueva era luminosa ha amanecido para toda la civilización.\n\nEl Estado Romano ya no será conocido por sus pretendientes celosos del ""Oeste como el Imperio"" de los griegos", sino que ahora será reconocido como el verdadero heredero del legado de Roma. [Root.GetTitledFirstName] gobierna un Imperio Romano restaurado, pero todavía queda mucho trabajo por hacer. Aún hay territorios por recuperar y antiguas fronteras que reclamar ¡Por el Senado y el Pueblo de Roma!;;;;;;;;;x
LOREXP.0003A;Esto perpetua!;Esto perpetua !;Esto perpetua!;;Esto perpetua!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0004;The Second Age of Rome;Le Second Âge de Rome;Die zweite Ära Roms;;La Segunda Edad de Roma;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc1.0004;The Holy Romans, previously referred to as the ''Empire of the Germans'' by many in the East, have somehow managed to reclaim enough lost territory to declare the Roman Empire restored! It can no longer be denied that they are the true successors of Rome and its glorious legacy. They claim a new era is upon us.;Les Byzantins, autrefois considérés comme « l'Empire des Grecs » par une grande partie de l'Occident, ont réussi à reconquérir suffisamment de territoires perdus pour proclamer la restauration de l'Empire romain ! Il ne peut plus être nié qu'ils sont le véritable successeur de la glorieuse Rome. Ils déclarent que nous entrons dans une nouvelle ère.;Den Byzantinern," bisher von vielen in der westlichen Welt als das ""Reich der Griechen"" bekannt", ist es irgendwie gelungen, genügend verlorenes Land zurückzuerobern, um die Wiederherstellung des Römischen Reiches zu verkünden! Man kann nicht länger leugnen, dass sie die wahren Erben Roms und seines ruhmreichen Vermächtnisses sind. Sie behaupten, eine neue Ära sei angebrochen.;;Los bizantinos," anteriormente conocidos como ""El Imperio de los griegos"" por muchos en Occidente", han logrado recuperar suficientes territorios perdidos para poder declarar que el Imperio Romano ha sido reestablecido.  Ya no se puede negar que ellos son los sucesores verdaderos de Roma y de su glorioso legado. Aseguran que una nueva era ha llegado.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
LOREXP.0004A;Can it be true?;Est-ce que ça peut être vrai ?;Kann dies wahr sein?;;¿Puede ser cierto?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0004B;But... what about my empire?;Mais... Et mon empire ?;Aber... was wird aus meinem Reich?;;Pero ... ¿qué pasará con mi imperio?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
succ_hre_elective2;Princely Elective;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
succ_hre_elective2_desc;The Emperor and the seven Prince-Electors can nominate a successor from among themselves, any legitimate children and siblings of the ruler, as well as any other major De Jure vassal of the Empire, as long as they share the same religion with the current Emperor. If an historical elector title is held by infidels or does not exist, another dejure vassal will take its place. If the Empire is run under §YPapal Investiture§! or by a §YDogmatic§! religion, the Prince-Bishops hold a greater sway over the election. [GetPrincelyElectorsList];L'empereur et les sept princes-électeurs peuvent désigner un successeur parmi eux, les enfants légitimes et frères et soeurs du souverain, ainsi que tout autre vassal de jure majeur de l'empire, du moment qu'ils partagent la même religion. Si un titre d'électeur historique est détenu par des infidèles ou n'existe pas, un autre vassal de jure prend sa place. Si l'empire a établi l'§Yinvestiture papale§! ou a une religion §Ydogmatique§!, les princes-évêques exercent une plus grande influence sur les élections. [GetPrincelyElectorsList];Der Kaiser und die sieben Kurfürsten können einen Nachfolger aus sich selbst, allen legitimen Kindern und Geschwistern des Herrschers und allen anderen großen De-Jure-Vasallen des Reiches ernennen, solange diese die gleiche Religion haben. Wenn ein historischer Wählertitel von einem Ungläubigen gehalten wird oder nicht existiert, wird ein anderer De-Jure-Vasall an seine Stelle treten. Wenn das Reich unter §YPäpstlicher Investitur§! steht oder von einer §Ydogmatischen§! Religion geführt wird, haben die Fürstbischöfe mehr Einfluss auf die Wahl. [GetPrincelyElectorsList];;El emperador y los siete príncipes electores pueden nombrar a un sucesor de entre ellos, hijos legítimos y hermanos del gobernante, así como de cualquier otro vasallo de iure importante del Imperio, siempre y cuando comparta la misma religión. Si el título de un elector histórico está en manos de infieles o no existe, otro vasallo de iure tomará su lugar. Si el Imperio está dirigido por §Yinvestidura papal§! o una religión §Ydogmática§!, los príncipes-obispos tendrán mayor influencia sobre la elección.;;;;;;;;;x,,,,,,,,,,,
gov_roman_imperialtwo_governmentweak;Imperial Militaristic Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentmedium;Imperial Militaristic Oligarchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentabsolute;Imperial Militaristic Autocracy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentcityweak;Imperial Urban Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentcitymedium;Imperial Urban Oligarchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentcityabsolute;Imperial Urban Autocracy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0005;The Western Roman Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELOREXPDesc.0005;As the Holy Roman Empire is no longer guided by the divine light of the Pope, the realm has become known colloquially as the latest iteration of the ''Western Roman Empire''.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0005A;So it is.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc.0006;As the Holy Roman Empire is longer guided by the light of the Pope, the realm has become known colloquially as the latest iteration of the ''Western Roman Empire''.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0006A;Heretics!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0006B;That's more like it!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0006;The Western Roman Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentweakprince;Princely Feudal Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentmediumprince;Princely Feudal Oligarchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gov_roman_imperialtwo_governmentabsoluteprince;Princely Feudal Autocracy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREATERUMITEEMPIRETEXT;The Rûmi Empire is formed, under Muslim rule.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_rumite_empire;Form the Rûmi Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_rumite_empire_desc;By taking Constantinople and a few other key counties, I can declare Rûm to be a proper Empire worthy of rivaling the Byzantines.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e_rum_adj;Rûmi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e_rum;Rûmi Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0007;Imperial Rûmites;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc.0007;As if taking Christian land away from the Anatolian peninsula wasn't enough, [From.GetBestName] has now pushed [From.GetHerHis] way through to Constantinople to take the heartland of the old Byzantine Empire itself. None can deny now that [From.GetFirstName] truly rules a new Roman Empire.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0007A;All according to plan.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0007B;Someone put a stop to them!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0007C;They are still just heathen savages.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
restore_roman_empire_rum;Restore [e_roman_empire.GetName];Restaurer l'[e_roman_empire.GetName];[e_roman_empire.GetName] wiederherstellen;;Restaurar [e_roman_empire.GetName];;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
restore_roman_empire_rum_desc;If Rome and other key territories of the old empire could be reclaimed, [e_rum.GetName] would win recognition in the eyes of the Christians as the true and rightful continuation of the Roman State.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0008;The Dawn of a New Era;L'Aube d'une ère nouvelle;Der Aufbruch in eine neue Ära.;;El amanecer de una Nueva Era;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc.0008;Friends, Romans, countrymen, lend me your ears! After the miraculous recovery of territory lost centuries ago, the Roman Empire has been reborn! Europe has endured dark times since the imperial frontiers were stormed by barbarians and province after province burned at their touch, but now a bright new age has dawned for all of civilization.\n\nThe Roman State will no longer be referred to as the ''Empire of the Muslims'' by jealous pretenders in the Christian world, but recognized as the true heir to the legacy of Rome. [Root.GetTitledFirstName] rules a restored Imperium Romanum, but much work remains to be done. There is still territory to recover and ancient borders to reclaim. For the Senate and People of Rome!;« Amis, Romains, compatriotes, écoutez-moi ! Après la reconquête miraculeuse des antiques provinces perdues depuis des siècles, l'Empire romain a ressuscité de ses cendres ! L'Europe a connu des temps difficiles depuis que les barbares ont pris d'assaut les frontières impériales en brûlant et pillant chacune des provinces qu'ils touchaient. Mais désormais un âge d'or resplendissant a commencé pour l'ensemble de la civilisation.\n    L'Empire romain ne sera plus appelé « Empire des Grecs » par les princes rivaux et jaloux de l'Occident, mais sera reconnu comme le véritable héritier de Rome. [Root.Get_Le_TitledFirstName] règne sur le Romanum Imperium restauré. Toutefois," beaucoup de travail reste à faire. Il reste encore une antique région à récupérer. Pour le Sénat et le peuple de Rome ! »;""Freunde", Römer, Landsleute, leiht mir Euer Ohr! Nach der wundersamen Rückeroberung der Länder, die wir vor Jahrhunderten verloren haben, ist das Römische Reich neu erstanden! Europa durchlitt wahrhaft dunkle Zeiten," seitdem die Reichsgrenzen von Barbaren gestürmt und Provinz um Provinz von ihnen verwüstet wurde. Doch nun dämmert ein neuer Tag für die Zivilisation.\n\nDie neidischen Heuchler im Westen werden das Römische Reich nicht länger ""Reich der Griechen"" nennen", sondern es als wahren Erben des römischen Vermächtnisses anerkennen. [Root.GetTitledFirstName] regiert ein wiederhergestelltes Imperium Romanum," aber noch bleibt viel Arbeit. Es gibt noch Ländereien zurückzuerobern und alte Grenzen wiederherzustellen. Für den Senat und das Volk Roms!"";;¡Amigos", romanos, compatriotas, prestadme atención! ¡Después de la milagrosa recuperación de territorios que hace siglos fueron perdidos, el Imperio Romano ha renacido! Europa ha sufrido tiempos muy duros y difíciles. Las fronteras imperiales fueron asaltadas por los bárbaros y, provincia a provincia, fueron quemadas a su paso," pero ahora una nueva era luminosa ha amanecido para toda la civilización.\n\nEl Estado Romano ya no será conocido por sus pretendientes celosos del ""Oeste como el Imperio"" de los griegos", sino que ahora será reconocido como el verdadero heredero del legado de Roma. [Root.GetTitledFirstName] gobierna un Imperio Romano restaurado, pero todavía queda mucho trabajo por hacer. Aún hay territorios por recuperar y antiguas fronteras que reclamar ¡Por el Senado y el Pueblo de Roma!;;;;;;;;;x
LOREXP.0008A;Esto perpetua!;Esto perpetua !;Esto perpetua!;;Esto perpetua!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0009;The Second Age of Rome;Le Second Âge de Rome;Die zweite Ära Roms;;La Segunda Edad de Roma;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc1.0009;The Rûmites, previously referred to as the ''Empire of the Muslims'' by many in the Europe, have somehow managed to reclaim enough lost territory to declare the Roman Empire restored! It can no longer be denied that they are the true successors of Rome and its glorious legacy. They claim a new era is upon us.;Les Byzantins, autrefois considérés comme « l'Empire des Grecs » par une grande partie de l'Occident, ont réussi à reconquérir suffisamment de territoires perdus pour proclamer la restauration de l'Empire romain ! Il ne peut plus être nié qu'ils sont le véritable successeur de la glorieuse Rome. Ils déclarent que nous entrons dans une nouvelle ère.;Den Byzantinern," bisher von vielen in der westlichen Welt als das ""Reich der Griechen"" bekannt", ist es irgendwie gelungen, genügend verlorenes Land zurückzuerobern, um die Wiederherstellung des Römischen Reiches zu verkünden! Man kann nicht länger leugnen, dass sie die wahren Erben Roms und seines ruhmreichen Vermächtnisses sind. Sie behaupten, eine neue Ära sei angebrochen.;;Los bizantinos," anteriormente conocidos como ""El Imperio de los griegos"" por muchos en Occidente", han logrado recuperar suficientes territorios perdidos para poder declarar que el Imperio Romano ha sido reestablecido.  Ya no se puede negar que ellos son los sucesores verdaderos de Roma y de su glorioso legado. Aseguran que una nueva era ha llegado.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
LOREXP.0009A;Can it be true?;Est-ce que ça peut être vrai ?;Kann dies wahr sein?;;¿Puede ser cierto?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0009B;But... what about my empire?;Mais... Et mon empire ?;Aber... was wird aus meinem Reich?;;Pero ... ¿qué pasará con mi imperio?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPTitle.0011;Res Publica;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXPDesc.0011;The Roman Republic lives once again under the sacrosanct leadership of [From.GetTitledFirstNameWithNick]. Citizens all across the realm and beyond are rejoicing, much to the dismay of the monarchial elite.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOREXP.0011A;Glory to the Republic!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_rum;Rûm;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_rum_adj;Rûmi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
romecoarulename;Rome's Coat of Arms Behavior;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vanillaromecoa_text;Vanilla;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inheritedromecoa_text;Inherit;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vanillaromecoa_desc;The Roman Empire will use its vanilla CoAs at all times.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inheritedromecoa_desc;The Roman Empire will inherit the CoA of the Holy Roman Empire or the Rûmi Empire if it is restored by a ruler holding one of those titles.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
